7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.871,0.0865,0.1013,0.0909,0.1929,0.4235,0.7,0
7,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.9277,0.1182,0.7754,0.1194,0.508,0.2118,0.0556,0
7,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.9277,0.1468,0.7963,0.1194,0.3987,0.2118,0.1,0
8,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9419,0.111,0.0816,0.1604,0.1961,0.9647,0.4,0.0313
8,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.911,0.173,0.1106,0.1711,0.2958,0.9882,0.1556,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9497,0.2901,0.563,0.262,0.6431,0.1647,0.5556,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9497,0.3025,0.5719,0.1515,0.7042,0.1412,0.3,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9394,0.4972,0.704,0.1907,0.1865,0.8353,0.2,0
8,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.9329,0.4425,0.803,0.1248,0.3505,0.5647,0.5556,0
7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9523,0.2994,0.81,0.1266,0.6624,0.2941,0.4,0
7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9523,0.2994,0.81,0.1266,0.5016,0.4235,0.7556,0
7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9561,0.2484,0.8269,0.4029,0.5498,0.2706,0.4,0
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5781,0.2402,0.771,0.0143,0.4759,0.6706,0.7,0
6,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9316,0.4321,0.7958,0.1248,0.6141,0.3176,0.2,0
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9574,0.4555,0.8112,0.164,0.7781,0.0706,0.4556,0
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9626,0.4828,0.828,0.2478,0.6656,0.3412,0.5556,0
5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9419,0.1196,0.0855,0.139,0.4148,0.1412,0.5556,0
8,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.8542,0.1092,0.7697,0.0535,0.4662,0.3765,0.5,0
6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9097,0.0924,0.0738,0.1123,0.4405,0.2353,0.4,0
6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8723,0.0906,0.1046,0.0909,0.2283,0.3412,0.4556,0
6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.9329,0.4425,0.803,0.1248,0.5177,0.2941,0.2556,0
5,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9432,0.2667,0.8402,0.164,0.5434,0.2706,0.2556,0
7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9755,0.328,0.2253,1,0.6045,0.3412,0.4556,0
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9226,0.3784,0.621,0.1105,0.5563,0.3294,0.6,0
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9652,0.4766,0.6876,0.3619,0.6913,0.2,0.6,0
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9381,0.4869,0.696,0.1889,0.4534,0.5294,0.5556,0
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.951,0.4025,0.7741,0.2175,0.5402,0.2235,0.6,0
7,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9316,0.4321,0.7958,0.1248,0.5531,0.3882,0.1,0
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9639,0.4972,0.8368,0.1444,0.9003,0.1059,0.2556,0
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9652,0.5107,0.8452,0.1444,0.6624,0.2824,0.3556,0
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9755,0.2895,0.8026,0.2834,0.746,0.1059,0.3556,0
6,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9019,0.3125,0.8233,0.1266,0.2894,0.7412,0.8,0
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9019,0.2364,0.8196,0.1034,0.5916,0.2588,0.1556,0
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9419,0.2567,0.8331,0.139,0.4984,0.2824,0.3556,0
6,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9432,0.2667,0.8402,0.164,0.6109,0.2,0.2556,0
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.9239,0.2743,0.8471,0.1123,0.5145,0.5529,0.4556,0
6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.9277,0.1182,0.7754,0.1194,0.627,0.1059,0.4556,0
7,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.92,0.1392,0.7913,0.1551,0.2926,0.5294,0.5556,0
7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.9277,0.1468,0.7963,0.1194,0.5016,0.1412,0.4,0
4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8955,0.0848,0.07,0.0677,0.3826,0.3294,0.2556,0
4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.7845,0.205,0.4208,0.0267,0.6785,0.2588,0.3,0
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9226,0.3301,0.7228,0.1586,0.5209,0.3176,0.7,0
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9819,0.3694,0.7496,0.303,0.463,0.4588,0.5556,0
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9523,0.2994,0.81,0.1266,0.5595,0.3882,0.2556,0
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9213,0.2819,0.8535,0.1105,0.3441,0.6941,0.5,0
5,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9755,0.2895,0.8026,0.2834,0.7621,0.1059,0.4,0
5,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9316,0.4321,0.7958,0.1248,0.4019,0.6471,0.3556,0
6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.9742,0.2109,0.5101,0.1961,0.6688,0.2471,0.3,0
4,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8839,0.0786,0.0666,0.0731,0.3087,0.2353,0.1556,0
4,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.889,0.1761,0.1125,0.0891,0.283,0.3647,0.6,0
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9574,0.4683,0.8192,0.164,0.5981,0.0235,0.1,0
4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9226,0.3394,0.731,0.1123,0.6206,0.2235,0.2,0
4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9471,0.3794,0.7578,0.1711,0.5852,0.3176,0.5,0
4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9471,0.3794,0.7578,0.1711,0.5852,0.3176,0.5,0
4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9419,0.3901,0.7663,0.1123,0.4952,0.3529,0.3556,0
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9574,0.4683,0.8192,0.164,0.8199,0.1059,0.2,0
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.9239,0.2743,0.8471,0.1123,0.5016,0.5647,0.5,0
4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9535,0.1564,0.802,0.1569,0.373,0.4118,0.2556,0
2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8426,0.0283,0.0306,0.0374,0.3762,0.2941,0.5556,0
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8761,0.0417,0.0412,0.0945,0.3248,0.4235,0.0556,0
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.911,0.173,0.1106,0.1711,0.299,0.2824,0.6,0
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.911,0.173,0.1106,0.1711,0.1061,0.5176,0.6556,0
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9587,0.2557,0.5379,0.1373,0.5338,0.2353,0.5,0
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9226,0.3394,0.731,0.1123,0.5981,0.2118,0.2556,0
2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9342,0.3518,0.7399,0.1034,0.672,0.1882,0.3,0
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9419,0.3901,0.7663,0.1123,0.5273,0.3412,0.4556,0
2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.951,0.4025,0.7741,0.2175,0.6688,0.2588,0.4556,0
2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.951,0.4025,0.7741,0.2175,0.5595,0.2118,0.5556,0
2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.951,0.4025,0.7741,0.2175,0.5595,0.2118,0.6556,0
4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9419,0.111,0.0816,0.1604,0.4823,0.1294,0.4556,0
4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9355,0.1626,0.1054,0.2228,0.4373,0.1412,0.8,0
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9755,0.2895,0.8026,0.2834,0.4984,0.2588,0.3556,0
5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9419,0.111,0.0816,0.1604,0.4309,0.1176,0.6556,0
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9045,0.5038,0.7114,0.1604,0.4855,0.3294,0.4556,0
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9626,0.4828,0.828,0.2478,0.8167,0.1765,0.1,0
9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8452,0.0196,0.0219,0.1373,0.1447,0.7529,0.3,0
9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8761,0.0417,0.0412,0.0945,0.4341,0.3294,0.3,0
1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.889,0.1761,0.1125,0.0891,0.1961,0.6706,0.3,0
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9213,0.3684,0.6121,0.2228,0.4019,0.6,0.2556,0
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9329,0.4139,0.6493,0.1248,0.6238,0.0471,0.7,0
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9381,0.4869,0.696,0.1889,0.5563,0.2824,0.6556,0
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9226,0.3394,0.731,0.1123,0.5048,0.3412,0.2,0
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9819,0.3694,0.7496,0.303,0.5273,0.4235,0.4556,0
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9471,0.3794,0.7578,0.1711,0.463,0.3765,0.0556,0
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9419,0.3901,0.7663,0.1123,0.5788,0.3529,0.3556,0
1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9574,0.4683,0.8192,0.164,0.6206,0,0.0556,0
1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9574,0.4683,0.8192,0.164,0.746,0.1412,0.2,0
1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9574,0.4683,0.8192,0.164,0.6495,0.2235,0.2,0
1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9652,0.5107,0.8452,0.1444,0.7428,0.2471,0.3556,0
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9419,0.1196,0.0855,0.139,0.4887,0.1176,0.5,0
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9226,0.3301,0.7228,0.1586,0.4019,0.5176,0.6,0
8,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9419,0.1196,0.0855,0.139,0.4887,0.1059,0.5556,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9497,0.2901,0.563,0.262,0.5981,0.2,0.6556,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9381,0.4869,0.696,0.1889,0.5145,0.3294,0.5,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9342,0.3518,0.7399,0.1034,0.6817,0.0824,0.2556,0
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9161,0.3063,0.8168,0.0856,0.5016,0.5765,0.1,0
3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8413,0.0238,0.0262,0.0463,0.3376,0.3882,0.1556,0
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.649,0.0045,0.0089,0.0125,0.4887,0.1059,0.5556,0
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9381,0.4869,0.696,0.1889,0.3023,0.8471,0.4556,0
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9381,0.4869,0.696,0.1889,0.5659,0.2824,0.5556,0
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9381,0.4869,0.696,0.1889,0.5659,0.2824,0.5556,0
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9045,0.5038,0.7114,0.1604,0.3923,0.6,0.5556,0
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9819,0.3694,0.7496,0.303,0.5756,0.2941,0.4,0
2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9523,0.4135,0.7816,0.1533,0.7042,0.1647,0.4556,0
2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8181,0.009,0.0016,0.0517,0.0997,0.7412,0.3,0
4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8671,0.0634,0.0579,0.0499,0.3376,0.4353,0.6556,0
4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9381,0.102,0.0779,0.1337,0.5145,0.1647,0.3,0
4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9226,0.3394,0.731,0.1123,0.6174,0.2118,0.3,0
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9523,0.2994,0.81,0.1266,0.582,0.3529,0.3,0
4,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9019,0.3125,0.8233,0.1266,0.4887,0.4824,0.5556,0
4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8671,0.0634,0.0579,0.0499,0.3698,0.3294,0.6,0
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9419,0.111,0.0816,0.1604,0.5338,0.0353,0.4556,0
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9161,0.3063,0.8168,0.0856,0.6624,0.2824,0.3556,0
3,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9432,0.2667,0.8402,0.164,0.537,0.2353,0.2556,0
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8955,0.0848,0.07,0.0677,0.4373,0.1412,0.8,0
3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8955,0.0848,0.07,0.0677,0.4277,0.1412,0.6556,0
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9419,0.1196,0.0855,0.139,0.3023,0.1765,0.6556,0
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9419,0.1196,0.0855,0.139,0.418,0.1412,0.5,0
3,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9213,0.133,0.0923,0.1105,0.2701,0.1765,0.4,0
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9587,0.2557,0.5379,0.1373,0.5595,0.2471,0.3,0
3,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9394,0.4972,0.704,0.1907,0.2605,0.6941,0.2,0
3,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9394,0.4972,0.704,0.1907,0.4791,0.3294,0.5556,0
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.951,0.4238,0.789,0.1515,0.6527,0.3176,0.5556,0
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.8477,0.2491,0.7787,0.057,0.5048,0.3529,0.3,0
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9755,0.2895,0.8026,0.2834,0.5659,0.4118,0.5556,0
3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9535,0.1564,0.802,0.1569,0.5916,0.1059,0.5556,0
3,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.889,0.1761,0.1125,0.0891,0.2186,0.4,0.2,0
3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9652,0.5107,0.8452,0.1444,0.4823,0.3294,0.3,0
3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.9381,0.1268,0.7809,0.0927,0.4405,0.3647,0.3556,0
