7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.871,0.0865,0.1013,0.0909,0.1929,0.4235,0.7,0
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9432,0.5851,0.8026,0.2442,0.5916,0.5176,0.0556,0
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9432,0.5851,0.8026,0.2442,0.6913,0.2941,0.1556,0
2,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9665,0.3336,0.6264,0.2567,0.8392,0.2,0.4,0
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9406,0.3835,0.6627,0.1586,0.2894,0.8118,0.8,0
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9406,0.3835,0.6627,0.1586,0.6174,0.3176,0.3,0
6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9342,0.4824,0.7285,0.1266,0.5498,0.2824,0.3556,0
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9755,0.5737,0.7934,0.2317,0.6302,0.4471,0.3,0
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9677,0.3484,0.6361,0.2602,0.6399,0.4588,0.8,0
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9755,0.45,0.7027,0.4046,0.5531,0.4706,0.4,0
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9471,0.5221,0.7626,0.2549,0.6913,0.1059,0.3,0
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9471,0.5221,0.7626,0.2549,0.6045,0.2,0.3,0
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9471,0.5221,0.7626,0.2549,0.5434,0.4471,0.2556,0
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9471,0.5221,0.7626,0.2549,0.6302,0.4824,0.3,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9471,0.5221,0.7626,0.2549,0.5756,0.5059,0.4556,0
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9471,0.5221,0.7626,0.2549,0.5788,0.3765,0.4,0
4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8477,0.0899,0.4053,0.1212,0.0836,0.4941,0.9,0
8,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.8426,0.092,0.4066,0.0945,0.0932,0.5412,0.8444,0
4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.8503,0.0872,0.4035,0.0357,0.0932,0.5412,0.5,0
4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8606,0.0837,0.4008,0.0463,0.0772,0.0706,0.9,0
3,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8606,0.0837,0.4008,0.0463,0.0772,0.0706,0.9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8606,0.0837,0.4008,0.0463,0.0772,0.0706,0.9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8606,0.0837,0.4008,0.0463,0.0772,0.0706,0.9,0
4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8516,0.0882,0.4042,0.0731,0,0.5176,0.5,0
6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8606,0.0837,0.4008,0.0463,0.0932,0.1059,0.9,0
6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8542,0.091,0.4053,0.0606,0.0643,0.4235,0.4,0
3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.88,0.019,0.0127,0.057,0.2122,0.2353,0.3,0
5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8581,0.0131,0.0093,0.1123,0.1704,0.3647,0.8444,0
2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9703,0.581,0.4737,0.2193,0.6817,0.2941,0.6556,0
7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.9355,0.6272,0.504,0.2228,0.3344,0.8824,0.8,0.0313
7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.9406,0.3553,0.5477,0.1604,0.6399,0.4,0.2556,0
7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.9406,0.3553,0.5477,0.1604,0.7074,0.2,0.1556,0
7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.9406,0.3553,0.5477,0.1604,0.7106,0.1765,0.1556,0
2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.9406,0.3553,0.5477,0.1604,0.5305,0.4471,0.1556,0
9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.9406,0.3553,0.5477,0.1604,0.7428,0.2824,0.0556,0
4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9406,0.3415,0.5376,0.1123,0.6656,0.2941,0.1,0
7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.96,0.6178,0.496,0.1961,0.7942,0.1529,0.5556,0
8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.9497,0.3022,0.5078,0.1515,0.4791,0.6118,0.3556,0
7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.96,0.6178,0.496,0.1961,0.6431,0.3882,0.1,0
6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9252,0.3046,0.3318,0.1141,0.3891,0.3647,0.1556,0
8,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9252,0.3046,0.3318,0.1141,0.4244,0.3529,0.2,0
8,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9355,0.5055,0.4331,0.2264,0.5595,0.3294,0.5,0
6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4477,0.2409,0.2649,0.0071,0.2701,0.8824,0.2556,0
6,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9252,0.3177,0.3403,0.1337,0.5949,0.1176,0.5,0
6,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9252,0.3177,0.3403,0.1337,0.5434,0.2824,0.5556,0
3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9342,0.3205,0.2629,0.1266,0.5466,0.2706,0.4556,0
3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9342,0.3205,0.2629,0.1266,0.5466,0.2706,0.4556,0
6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8568,0.0927,0.1242,0.0624,0.2926,0.9294,0.5,0
1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9148,0.286,0.8284,0.1016,0.5402,0.4353,0.2,0
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9148,0.286,0.8284,0.1016,0.4791,0.4471,0.5556,0
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9148,0.286,0.8284,0.1016,0.6945,0.2353,0.3556,0
2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.951,0.3608,0.8798,0.1765,0.4437,0.3529,0.1556,0
2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.951,0.3608,0.8798,0.1765,0.7299,0.1412,0.2,0
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.951,0.3608,0.8798,0.1765,0.7428,0.1412,0.2556,0
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.951,0.3608,0.8798,0.1765,0.7267,0.1529,0.1556,0
2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.409,0.1554,0.8194,0.0071,0.3215,0.7412,0.6556,0
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9535,0.3939,0.9021,0.1569,0.7106,0.1412,0.5,0
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9535,0.3939,0.9021,0.1569,0.5627,0.3059,0.1556,0
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9355,0.4604,0.9495,0.1283,0.5241,0.1765,0.2556,0
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.951,0.3277,0.8579,0.1533,0.5273,0.1059,0.6,0
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.951,0.3277,0.8579,0.1533,0.5466,0.1059,0.5,0
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9561,0.4063,0.9096,0.1337,0.6238,0.1412,0.2,0
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9561,0.4063,0.9096,0.1337,0.6238,0.1529,0.6556,0
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9561,0.4063,0.9096,0.1337,0.537,0.2235,0.7556,0
1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9561,0.4063,0.9096,0.1337,0.4695,0.1529,0.4,0
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9561,0.4063,0.9096,0.1337,0.4695,0.1529,0.4,0
3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.929,0.468,0.9557,0.1212,0.3441,0.2824,0.2556,0
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.8955,0.1799,0.8432,0.0963,0.3698,0.4824,0.1556,0
1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9484,0.3487,0.8721,0.1497,0.7074,0.1412,0.3,0
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9484,0.3487,0.8721,0.1497,0.7042,0.1412,0.3,0
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9484,0.3487,0.8721,0.1497,0.6109,0.2,0.2,0
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9484,0.3487,0.8721,0.1497,0.5627,0.2353,0.1556,0
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9484,0.3487,0.8721,0.1497,0.6849,0.1412,0.4,0
3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9484,0.3487,0.8721,0.1497,0.7074,0.1412,0.3,0
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9355,0.4249,0.9234,0.1515,0.6206,0.1529,0.4556,0
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9355,0.4249,0.9234,0.1515,0.4791,0.3059,0.2,0
1,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9471,0.2984,0.8364,0.1693,0.5113,0.4588,0.3,0
2,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9406,0.3697,0.8867,0.1105,0.508,0.4235,0.5556,0
4,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9406,0.3697,0.8867,0.1105,0.2444,0.8353,0.1556,0
7,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9406,0.3697,0.8867,0.1105,0.5498,0.3412,0.2,0
6,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9406,0.3697,0.8867,0.1105,0.6688,0.2235,0.2,0
8,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9406,0.3697,0.8867,0.1105,0.6592,0.2353,0.2,0
2,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9406,0.3697,0.8867,0.1105,0.5852,0.3059,0.1556,0
2,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9406,0.3697,0.8867,0.1105,0.5498,0.3412,0.2,0
8,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9445,0.3811,0.8941,0.1159,0.4341,0.4235,0.2,0
6,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9394,0.4445,0.9373,0.1337,0.5916,0.2588,0.1556,0
8,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9394,0.4445,0.9373,0.1337,0.4405,0.4235,0.4556,0
6,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9394,0.4445,0.9373,0.1337,0.3215,0.6,0.5,0
2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9394,0.4445,0.9373,0.1337,0.4695,0.3294,0.3,0
1,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9394,0.4445,0.9373,0.1337,0.6141,0.2353,0.2,0
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9471,0.3374,0.8648,0.1711,0.254,0.7059,0.3556,0
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9471,0.3374,0.8648,0.1711,0.4887,0.4941,0.4556,0
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9471,0.3374,0.8648,0.1711,0.3408,0.5765,0.3556,0
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9471,0.3374,0.8648,0.1711,0.254,0.7059,0.3556,0
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9471,0.3374,0.8648,0.1711,0.4244,0.4471,0.6556,0
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9471,0.3374,0.8648,0.1711,0.5916,0.3294,0.3556,0
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9471,0.3374,0.8648,0.1711,0.5659,0.3765,0.2556,0
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9471,0.3374,0.8648,0.1711,0.5305,0.4118,0.2,0
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9471,0.3374,0.8648,0.1711,0.5981,0.2353,0.5,0
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9471,0.3374,0.8648,0.1711,0.5981,0.2353,0.5,0
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9523,0.4166,0.9169,0.1818,0.4405,0.4706,0.3556,0
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9523,0.4166,0.9169,0.1818,0.5627,0.2824,0.2556,0
1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9523,0.4166,0.9169,0.1818,0.6077,0.2824,0.2,0
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9523,0.4166,0.9169,0.1818,0.5209,0.3176,0.2,0
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9523,0.4166,0.9169,0.1818,0.4855,0.3529,0.4,0
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8968,0.1864,0.8495,0.2068,0.418,0.5765,0.3,0
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.9445,0.3811,0.8941,0.1159,0.4405,0.4471,0.2,0
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.9445,0.3811,0.8941,0.1159,0.6077,0.2353,0.2556,0
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.9445,0.3811,0.8941,0.1159,0.5595,0.3529,0.3,0
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.9342,0.4521,0.9431,0.2228,0.4405,0.2706,0.5556,0
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.9342,0.4521,0.9431,0.2228,0.4566,0.1412,0.3556,0
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9355,0.3212,0.8637,0.1497,0.4695,0.3765,0.5,0
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9329,0.9483,0.9584,0.1266,0.373,0.7294,0.8,0
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9329,0.9483,0.9584,0.1266,0.373,0.7294,0.8,0
3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.9445,0.4566,0.6011,0.1426,0.3859,0.5059,0.4,0
4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9458,0.6964,0.77,0.1444,0.2637,0.7059,0.0556,0
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9819,0.7626,0.81,0.2478,0.582,0.3176,0.2556,0
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9239,0.9955,0.9938,0.1319,0.2605,0.7412,0.4,0
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9355,0.3212,0.8637,0.1497,0.4244,0.4941,0.5,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9471,0.7095,0.7795,0.1462,0.6077,0.4588,0.2,0
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9677,0.7926,0.8294,0.1497,0.6334,0.3176,0.2,0
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9316,0.0613,0.0266,0.1426,0.209,0.4235,0.6,0
4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1917,0,0.0965,1,0.0556,0
5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.9677,0.3453,0.5288,0.2121,0.5498,0.2824,0.7556,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.929,0.6651,0.7448,0.1212,0.4502,0.5647,0.2556,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9871,0.7464,0.7999,0.3209,0.836,0.1647,0.1556,0
9,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9406,0.8522,0.8748,0.1123,0.5884,0.5059,0.2556,0
8,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9406,0.9397,0.9513,0.1373,0.6141,0.3412,0.4556,0
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9406,0.621,0.7096,0.1355,0.6013,0.4118,0.2,0
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9265,0.3294,0.8709,0.2032,0.5916,0.4706,0.5556,0
