7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.871,0.0865,0.1013,0.0909,0.1929,0.4235,0.7,0
5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9316,0.0613,0.0266,0.1426,0.3023,0.3882,0.5556,0
6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9819,0.7784,0.8195,0.2139,0.6785,0.2235,0.3,0
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9819,0.7784,0.8195,0.2139,0.6785,0.2235,0.3,0
7,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8516,0.0289,0.0591,0.0731,0.1704,0.6588,0.6556,0
8,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9342,0.3108,0.8563,0.1283,0.5949,0.3647,0.2556,0
1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9329,0.9483,0.9584,0.1266,0.6334,0.3294,0.4,0
2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9639,0.0479,0.0208,0.2032,0.418,0.0471,0.8,0
6,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8439,0.0121,0.0455,0.0392,0.0997,0.6235,0.1556,0
4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8555,0.0272,0.0575,0.0624,0.254,0.5529,0.1556,0
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9265,0.3294,0.8709,0.2032,0.5852,0.4706,0.5,0
5,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9406,0.621,0.7096,0.1355,0.7106,0.2118,0.3556,0
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9677,0.7926,0.8294,0.1497,0.7621,0.2,0.3,0
9,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9626,0.1668,0.3399,0.2496,0.8296,0.2235,0.4556,0
9,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9626,0.1668,0.3399,0.2496,0.8296,0.2235,0.4556,0
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9342,0.3001,0.8488,0.148,0.6624,0.3647,0.4,0
9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9819,0.7784,0.8195,0.2139,0.7331,0.2471,0.4,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.929,0.6651,0.7448,0.1212,0.6141,0.3059,0.3556,0
2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.8929,0.2884,0.8411,0.066,0.6302,0.2235,0.2,0
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9794,0.7271,0.7893,0.1693,0.8264,0.1412,0.2,0
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.8826,1,1,0.0713,0.4759,0.6118,0.5,0
4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8516,0.0245,0.0552,0.0517,0.3859,0.3647,0.4,0
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9239,0.9955,0.9938,0.1319,0.5691,0.3412,0.3,0
1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.9497,0.3277,0.5187,0.2157,0.6817,0.1882,0.5556,0
6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8439,0.0214,0.0527,0.0481,0.4019,0.3176,0.2556,0
7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8503,0.0072,0.0419,0.0588,0.1929,0.4471,1,0
9,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.9497,0.3136,0.5092,0.1747,0.6624,0.1412,0.4556,0
7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9677,0.7926,0.8294,0.1497,0.7781,0.2118,0.3556,0
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9665,0.8063,0.8387,0.18,0.7042,0.4118,0.4,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9819,0.7626,0.81,0.2478,0.8135,0.1412,0.5,0
6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.9548,0.5617,0.666,0.1586,0.7749,0.2824,0.3,0
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9639,0.0558,0.0239,0.1765,0.373,0.1059,0.6,0
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9458,0.6964,0.77,0.1444,0.7299,0.3176,0.5556,0
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9406,0.621,0.7096,0.1355,0.7267,0.2471,0.4,0
8,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9419,0.6558,0.7365,0.139,0.7717,0.2471,0.4556,0
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9871,0.7464,0.7999,0.3209,0.9196,0.0471,0.4556,0
8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9058,0.9028,0.9241,0.0927,0.8714,0.1412,0.3556,0
1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9355,0.3212,0.8637,0.1497,0.6463,0.3882,0.4,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9677,0.7926,0.8294,0.1497,0.7942,0.1882,0.3556,0
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9406,0.8522,0.8748,0.1123,0.5852,0.4824,0.2,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9406,0.8522,0.8748,0.1123,0.5852,0.4824,0.2,0
2,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9471,0.7095,0.7795,0.1462,0.8264,0.2118,0.2,0
1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9819,0.7626,0.81,0.2478,0.7717,0.2235,0.6,0
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9406,0.621,0.7096,0.1355,0.7203,0.3412,0.4,0
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9161,0.9859,0.9867,0.1212,0.5531,0.3529,0.3556,0
1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9471,0.6096,0.7006,0.1711,0.6785,0.2941,0.4,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9819,0.7626,0.81,0.2478,0.6977,0.2706,0.7,0
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9665,0.8063,0.8387,0.18,0.6013,0.6,0.5,0
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9277,0.9259,0.9421,0.098,0.6431,0.3529,0.3556,0
2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.9303,0.2881,0.4324,0.0998,0.6945,0.4235,0.1556,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9471,0.7095,0.7795,0.1462,0.791,0.2353,0.1,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9123,0.8701,0.8919,0.1729,0.3859,0.6824,0.2556,0
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9677,0.7926,0.8294,0.1497,0.6881,0.4471,0.4,0
1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9342,0.3108,0.8563,0.1283,0.5434,0.3647,0.2,0
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9239,0.9955,0.9938,0.1319,0.4502,0.5059,0.3556,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9471,0.7095,0.7795,0.1462,0.7492,0.1647,0.1556,0
6,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8929,0.082,0.0395,0.066,0.2797,0.5765,0.3,0
1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.929,0.275,0.4227,0.2995,0.4051,0.7412,0.8444,0
2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9239,0.9955,0.9938,0.1319,0.4502,0.5059,0.3556,0
5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9716,0.1613,0.1088,0.1907,0.4855,0.7647,0.4556,0
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9458,0.6964,0.77,0.1444,0.5434,0.6471,0.2,0
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9639,0.0558,0.0239,0.1765,0.2154,0.2353,0.8444,0
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9161,0.9779,0.9805,0.18,0.2669,0.7294,0.4,0
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9406,0.621,0.7096,0.1355,0.5498,0.5412,0.5,0
4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9871,0.7464,0.7999,0.3209,0.6817,0.4,0.5556,0
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9265,0.6744,0.7529,0.2906,0.3087,0.8588,0.5,0
7,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9394,0.817,0.8475,0.1337,0.4984,0.5882,0.4,0
4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9123,0.9135,0.9328,0.0998,0.4887,0.4588,0.3,0
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9406,0.8522,0.8748,0.1123,0.4695,0.4824,0.3,0
3,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.9794,0.5476,0.6559,0.2977,0.5048,0.3882,0.2556,0
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9406,0.8522,0.8748,0.1123,0.463,0.5176,0.2556,0
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9419,0.6558,0.7365,0.139,0.5691,0.4118,0.4,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9677,0.7926,0.8294,0.1497,0.537,0.5765,0.5,0
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9406,0.9397,0.9513,0.1373,0.4277,0.6706,0.8444,0
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9677,0.7926,0.8294,0.1497,0.537,0.5765,0.5,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9677,0.7926,0.8294,0.1497,0.537,0.5765,0.5,0
1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9329,0.9483,0.9584,0.1266,0.3955,0.7176,0.8,0
6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7277,0.0114,0.0097,0.0339,0.0772,0.7882,0.6556,0
6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7277,0.0114,0.0097,0.0339,0.0932,0.7294,0.5556,0
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7845,0.0086,0.0087,0.0321,0.0772,0.5176,0.0556,0
6,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8839,0.0482,0.034,0.1266,0.2572,0.3529,0.6,0
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9226,0.06,0.0389,0.1301,0.2894,0.3059,0.5556,0
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9368,0.0672,0.0417,0.1515,0.3569,0.1412,0.3556,0
6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9329,0.0465,0.0208,0.2193,0.3698,0.2118,1,0
5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9329,0.0465,0.0208,0.2193,0.4952,0.1412,0.6,0
4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9148,0.0837,0.0772,0.1016,0.508,0.2941,0.4,0
8,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8968,0.3277,0.2593,0.0838,0.3891,0.7529,0.4,0
9,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9265,0.2068,0.287,0.1676,0.717,0.4118,0.3,0
4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9587,0.3539,0.3621,0.1925,0.7781,0.2353,0.2556,0
2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9677,0.4156,0.4014,0.3209,0.6592,0.2941,1,0
4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.9652,0.2901,0.454,0.1765,0.8039,0.1529,0.1,0
4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9677,0.3453,0.4873,0.262,0.7685,0.3529,0.4,0
7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9677,0.3453,0.4873,0.262,0.5145,0.7882,0.4556,0
7,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.9097,0.3542,0.4969,0.1141,0.6559,0.4941,0.5,0
9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.9613,0.3904,0.6475,0.1693,0.9003,0.1176,0.4556,0
4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.9613,0.3904,0.6475,0.1693,0.9003,0.0824,0.5,0
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9832,0.4452,0.6793,0.2513,0.6817,0.2941,0.6,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9832,0.4452,0.6793,0.2513,0.926,0.1412,0.5556,0
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9832,0.4452,0.6793,0.2513,0.9936,0.1176,0.4,0
2,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9845,0.4631,0.69,0.3797,0.9132,0.1529,0.3556,0
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9858,0.4831,0.7012,0.3155,0.7042,0.3294,0.6556,0
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9858,0.4831,0.7012,0.3155,0.7781,0.2235,0.3556,0
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9858,0.4831,0.7012,0.3155,0.5531,0.6588,0.8,0
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9858,0.4831,0.7012,0.3155,0.5916,0.5059,0.1,0
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9858,0.4831,0.7012,0.3155,0.8521,0.2118,0.4,0
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9948,0.52,0.7226,0.246,0.9711,0.0706,0.4556,0
1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9961,0.5407,0.7338,0.2014,0.9711,0.1412,0.2,0
1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9961,0.5407,0.7338,0.2014,0.8135,0.1647,0.4556,0
6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9974,0.5613,0.7448,0.2496,0.9196,0.1765,0.5,0
6,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.601,0.7669,0.2995,0.6977,0.3176,0.2,0
4,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.601,0.7669,0.2995,0.9775,0.1294,0.3,0
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9987,0.6203,0.7779,0.2549,0.9678,0.1412,0.2,0
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9987,0.6203,0.7779,0.2549,1,0.1294,0.2556,0
7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9987,0.6203,0.7779,0.2549,0.8071,0.5647,0.5,1
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9987,0.6203,0.7779,0.2549,0.6238,0.5882,0.5,0.125
7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9987,0.6203,0.7779,0.2549,0.6238,0.5882,0.5,0.125
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9987,0.6203,0.7779,0.2549,0.5949,0.6353,0.5,0.0625
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9781,0.4766,0.7989,0.3565,0.8682,0.1765,0.5,0
4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9781,0.4766,0.7989,0.3565,0.8585,0.1647,0.5,0
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9329,0.5586,0.8637,0.18,0.7878,0.2353,0.1556,0
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9329,0.5713,0.8733,0.1266,0.5241,0.6824,0.9,0
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9329,0.5713,0.8733,0.1266,0.7621,0.3059,0.3556,0
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9329,0.5713,0.8733,0.1266,0.7621,0.3059,0.3556,0
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9329,0.5713,0.8733,0.1266,0.6077,0.6588,0.8,0.2188
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9329,0.5713,0.8733,0.1266,0.5145,0.5529,0.5556,0
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8116,0.1916,0.7713,0.0339,0.8232,0.2353,0.2556,0
4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8116,0.1916,0.7713,0.0339,0.8232,0.2,0.2556,0
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8116,0.1916,0.7713,0.0339,0.6334,0.6588,0.6,0
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8116,0.1916,0.7713,0.0339,0.6109,0.6471,0.7,0
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9768,0.4993,0.7116,0.2014,0.7524,0.3176,0.4,0
6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.7845,0.0065,0.1159,0.0196,0.3087,0.1882,0.4556,0
