4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.8051796373,-1.3220451374,-1.8287056191,-0.8601125287,-1.8408572338,0.4113259686,1.4971643784,-0.0731974162
4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0080941945,-1.1783994651,0.4884178714,-0.5091951015,-0.153129955,-0.6917862687,-1.7400703383,-0.0731974162
6,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0080941945,-1.0488060869,0.5601729134,-0.5091951015,-0.7386679905,-0.6917862687,-1.5168127716,-0.0731974162
6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1911771662,-1.2111881512,-1.896429479,-0.0047512998,-1.8236355268,3.230390575,-0.0098241966,0.6025715867
8,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2435967117,-0.9301422706,-1.7968592803,0.1268427354,-1.2897626121,3.3529586014,-1.2377408133,-0.0731974162
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2998706356,-0.3992778296,-0.241629213,1.2453920348,0.5701817359,-0.9369223215,0.7715772867,-0.0731974162
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2998706356,-0.3430686535,-0.2109922288,-0.1144129958,0.8973941675,-1.0594903479,-0.5121537216,-0.0731974162
6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1549460097,0.5391031383,0.2429188794,0.3680984667,-1.8753006476,2.55626643,-1.0144832466,-0.0731974162
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0643681184,0.2908459438,0.5831506515,-0.4433980839,-0.9969935944,1.1467341268,0.7715772867,-0.0731974162
6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.3361017921,-0.3571209475,0.6073377443,-0.4214657447,0.6735119774,-0.2627981765,-0.0098241966,-0.0731974162
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3361017921,-0.3571209475,0.6073377443,-0.4214657447,-0.1875733689,0.4113259686,1.7762363367,-0.0731974162
7,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.3904485268,-0.588203116,0.6653867671,2.978046832,0.070752235,-0.3853662028,-0.0098241966,-0.0731974162
8,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.9174158988,-0.6256759,0.4730993793,-1.8032031145,-0.3253470243,1.6982902454,1.4971643784,-0.0731974162
8,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0462525402,0.2440049637,0.5585604405,-0.4433980839,0.4151863736,-0.1402301501,-1.0144832466,-0.0731974162
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4085641051,0.3501778519,0.6113689265,0.0391133786,1.2934934268,-1.427194427,0.2692477617,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4810264181,0.4735257661,0.669014831,1.0699333212,0.6907336844,-0.0176621237,0.7715772867,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1911771662,-1.1721540011,-1.8831265779,-0.2679393702,-0.6525594559,-1.0594903479,0.7715772867,-0.0731974162
3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.0406821545,-1.2189949812,0.4686650789,-1.320691652,-0.377012145,0.1661899158,0.4925053284,-0.0731974162
9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.26171229,-1.2955019154,-1.9234383993,-0.5969244583,-0.5147858005,-0.5692182424,-0.0098241966,-0.0731974162
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.787064059,-1.3033087454,-1.8174183091,-0.8601125287,-1.6514184576,-0.0176621237,0.2692477617,-0.0731974162
6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0643681184,0.2908459438,0.5831506515,-0.4433980839,-0.1014648342,-0.2627981765,-0.7354112883,-0.0731974162
1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2092927444,-0.5054507178,0.7109391252,0.0391133786,0.0363088212,-0.3853662028,-0.7354112883,-0.0731974162
2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.6621822005,-0.2275275693,-1.4026096676,10.3253804653,0.3635212528,-0.0176621237,0.2692477617,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0805565075,0.0004318672,-0.0424888156,-0.6188567975,0.1051956489,-0.0789461369,0.9948348534,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5172575746,0.4454211781,0.1864823296,2.4736030303,0.8285073398,-0.7530702819,0.9948348534,-0.0731974162
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1368304314,0.4922621582,0.2155068409,0.3461661275,-0.4458989728,0.9628820872,0.7715772867,-0.0731974162
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.3179862139,0.1097274874,0.483983571,0.6970835547,0.0190871143,-0.6305022556,0.9948348534,-0.0731974162
2,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0462525402,0.2440049637,0.5585604405,-0.4433980839,0.087973942,0.227473929,-1.5168127716,-0.0731974162
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.4991419963,0.5391031383,0.699248697,-0.2021423526,1.94791829,-1.2433423874,-0.7354112883,-0.0731974162
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5172575746,0.5999964124,0.7282732083,-0.2021423526,0.6735119774,-0.3240821896,-0.2330817633,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.6621822005,-0.4024005616,0.5819412969,1.5085801053,1.1212763575,-1.2433423874,-0.2330817633,-0.0731974162
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.3704057594,-0.2977890394,0.6528901024,-0.4214657447,-1.324206026,2.0659943245,1.9994939034,-0.0731974162
7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.3704057594,-0.6428509261,0.6403934378,-0.7065861543,0.2946344251,-0.446650216,-1.2377408133,-0.0731974162
1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1911771662,-0.5507303319,0.6867520324,-0.2679393702,-0.2047950758,-0.3240821896,-0.2330817633,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.2092927444,-0.5054507178,0.7109391252,0.0391133786,0.3979646666,-0.7530702819,-0.7354112883,-0.0731974162
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.0624409293,-0.4711006657,0.7347230998,-0.5969244583,-0.1186865412,1.0854501136,0.2692477617,-0.0731974162
6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0080941945,-1.1783994651,0.4884178714,-0.5091951015,0.4840732013,-1.2433423874,0.2692477617,-0.0731974162
4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.116787664,-1.0831561389,0.5428388302,-0.0705483174,-1.3069843191,0.9628820872,0.7715772867,-0.0731974162
3,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.0080941945,-1.0488060869,0.5601729134,-0.5091951015,-0.1875733689,-1.0594903479,-0.0098241966,-0.0731974162
4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.4609836506,-1.3298519674,-1.9363381821,-1.1452329384,-0.8247765251,-0.0789461369,-0.7354112883,-0.0731974162
4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.0189233797,-0.7849352324,-0.7306116059,-1.6496767401,0.7596205121,-0.446650216,-0.5121537216,-0.0731974162
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0805565075,-0.2181593732,0.3074177936,-0.026683639,-0.0842431273,-0.1402301501,1.4971643784,-0.0731974162
6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7527600917,-0.0401636489,0.3997318644,1.7498358365,-0.394233852,0.5951780081,0.7715772867,-0.0731974162
4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3361017921,-0.3571209475,0.6073377443,-0.4214657447,0.1224173558,0.227473929,-0.7354112883,-0.0731974162
6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.0986720858,-0.4367506137,0.7568946015,-0.6188567975,-1.0314370082,1.8208582718,0.4925053284,-0.0731974162
4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.6621822005,-0.4024005616,0.5819412969,1.5085801053,1.2073848922,-1.2433423874,-0.0098241966,-0.0731974162
8,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0462525402,0.2440049637,0.5585604405,-0.4433980839,-0.7214462836,1.5757222191,-0.2330817633,-0.0731974162
6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6440666223,-0.7583920103,-0.4234355273,0.4338954843,0.7079553913,-0.5079342292,-0.5121537216,-0.0731974162
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.6240238548,-1.3579565555,-1.9480286103,-1.0794359208,-1.2208757844,-0.5692182424,-1.2377408133,-0.0731974162
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5515615419,-0.9160899766,-1.7904093888,-0.882044868,-1.3586494398,0.1049059026,0.9948348534,-0.0731974162
2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4085641051,0.407948394,0.638780965,0.0391133786,0.3290778389,-1.6723304797,-1.5168127716,-0.0731974162
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0805565075,-0.1760024912,0.3356360685,-0.5969244583,0.4496297874,-0.6305022556,-1.0144832466,-0.0731974162
6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2636394791,0.0051159652,0.4279501394,0.1268427354,0.2601910112,-0.1402301501,0.4925053284,-0.0731974162
9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2636394791,0.0051159652,0.4279501394,0.1268427354,0.2601910112,-0.1402301501,0.4925053284,-0.0731974162
5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1911771662,0.0535183113,0.4569746507,-0.5969244583,-0.2220167827,0.0436218895,-0.2330817633,-0.0731974162
7,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4085641051,0.407948394,0.638780965,0.0391133786,1.5173756168,-1.2433423874,-1.0144832466,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.0624409293,-0.4711006657,0.7347230998,-0.5969244583,-0.1875733689,1.1467341268,0.4925053284,-0.0731974162
7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3542173704,-1.0050878388,0.5799257058,-0.0486159782,-0.8764416459,0.3500419554,-0.7354112883,-0.0731974162
7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.2037223587,-1.5859159919,-2.0717859018,-1.5180827049,-0.859219939,-0.2627981765,0.7715772867,-0.0731974162
1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.7327173243,-1.5250227178,-2.0355052626,-0.8162478503,-1.1347672498,0.4113259686,-1.7400703383,-0.0731974162
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2435967117,-0.9301422706,-1.7968592803,0.1268427354,-1.2725409052,-0.3240821896,0.9948348534,-0.0731974162
3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2435967117,-0.9301422706,-1.7968592803,0.1268427354,-2.3058433208,0.901598074,1.2739068117,-0.0731974162
7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4266796833,-0.5554144299,-0.3278965107,-0.2898717094,-0.0153562996,-0.5692182424,0.4925053284,-0.0731974162
3,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0805565075,-0.1760024912,0.3356360685,-0.5969244583,0.3290778389,-0.6917862687,-0.7354112883,-0.0731974162
6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0824836967,-0.119793315,0.3662730527,-0.7065861543,0.7251770982,-0.8143542951,-0.5121537216,-0.0731974162
4,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1911771662,0.0535183113,0.4569746507,-0.5969244583,-0.0497997135,-0.0176621237,0.2692477617,-0.0731974162
4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3179862139,0.1097274874,0.483983571,0.6970835547,0.7079553913,-0.446650216,0.2692477617,-0.0731974162
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.3179862139,0.1097274874,0.483983571,0.6970835547,0.1224173558,-0.6917862687,0.7715772867,-0.0731974162
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.3179862139,0.1097274874,0.483983571,0.6970835547,0.1224173558,-0.6917862687,1.2739068117,-0.0731974162
6,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1911771662,-1.2111881512,-1.896429479,-0.0047512998,-0.2909036104,-1.120774361,0.2692477617,-0.0731974162
3,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.1005992749,-0.9769832507,-1.8145964816,0.7628805724,-0.5320075074,-1.0594903479,1.9994939034,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.6621822005,-0.4024005616,0.5819412969,1.5085801053,-0.2047950758,-0.446650216,-0.2330817633,-0.0731974162
4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1911771662,-1.2111881512,-1.896429479,-0.0047512998,-0.5664509212,-1.1820583742,1.2739068117,-0.0731974162
3,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.3341746029,0.5687690923,0.2683153269,-0.0047512998,-0.2736819035,-0.0789461369,0.2692477617,-0.0731974162
4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4810264181,0.4735257661,0.669014831,1.0699333212,1.5001539099,-0.8756383083,-1.5168127716,-0.0731974162
6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1674912022,-1.624950142,-2.1016166496,-0.2898717094,-2.0991828377,2.1272783377,-0.5121537216,-0.0731974162
6,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.7327173243,-1.5250227178,-2.0355052626,-0.8162478503,-0.5492292143,-0.0789461369,-0.5121537216,-0.0731974162
4,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5515615419,-0.9160899766,-1.7904093888,-0.882044868,-1.8236355268,1.6982902454,-0.5121537216,-0.0731974162
7,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0986720858,-0.0448477469,-0.0731257999,0.7628805724,-0.7214462836,1.3305861663,-0.7354112883,-0.0731974162
4,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0643681184,0.1612525655,0.055065792,-0.4433980839,0.4668514943,-1.5497624533,1.4971643784,-0.0731974162
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1368304314,0.4922621582,0.2155068409,0.3461661275,0.1051956489,-0.3240821896,1.2739068117,-0.0731974162
6,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0805565075,-0.1760024912,0.3356360685,-0.5969244583,-0.1703516619,-0.0176621237,-1.0144832466,-0.0731974162
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7527600917,-0.0401636489,0.3997318644,1.7498358365,-0.0497997135,0.4113259686,0.2692477617,-0.0731974162
7,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.2636394791,0.0051159652,0.4279501394,0.1268427354,-0.394233852,0.1661899158,-1.7400703383,-0.0731974162
8,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1911771662,0.0535183113,0.4569746507,-0.5969244583,0.2257475974,0.0436218895,-0.2330817633,-0.0731974162
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4085641051,0.407948394,0.638780965,0.0391133786,0.4496297874,-1.7948985061,-1.7400703383,-0.0731974162
8,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4085641051,0.407948394,0.638780965,0.0391133786,1.1212763575,-1.0594903479,-1.0144832466,-0.0731974162
7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4085641051,0.407948394,0.638780965,0.0391133786,0.6046251497,-0.6305022556,-1.0144832466,-0.0731974162
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5172575746,0.5999964124,0.7282732083,-0.2021423526,1.1040546506,-0.5079342292,-0.2330817633,-0.0731974162
5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1911771662,-1.1721540011,-1.8831265779,-0.2679393702,-0.2564601966,-1.1820583742,0.4925053284,-0.0731974162
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.0805565075,-0.2181593732,0.3074177936,-0.026683639,-0.7214462836,0.901598074,0.9948348534,-0.0731974162
4,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1911771662,-1.1721540011,-1.8831265779,-0.2679393702,-0.2564601966,-1.2433423874,0.7715772867,-0.0731974162
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2998706356,-0.3992778296,-0.241629213,1.2453920348,0.3290778389,-0.7530702819,1.2739068117,-0.0731974162
6,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1368304314,0.4922621582,0.2155068409,0.3461661275,-0.1186865412,-0.0789461369,0.4925053284,-0.0731974162
2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0824836967,-0.119793315,0.3662730527,-0.7065861543,0.776842219,-1.3659104138,-0.7354112883,-0.0731974162
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1711343987,-0.3258936274,0.6307186007,-0.9259095464,-0.1875733689,1.20801814,-1.5168127716,-0.0731974162
5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2218379369,-1.60621375,-2.0871043939,-1.4084210088,-1.0658804221,0.227473929,-1.2377408133,-0.0731974162
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.9210590953,-1.6936502461,-2.1463627713,-1.8251354537,-0.2564601966,-1.2433423874,0.7715772867,-0.0731974162
1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1368304314,0.4922621582,0.2155068409,0.3461661275,-1.2553191983,2.6175504432,0.2692477617,-0.0731974162
7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.1368304314,0.4922621582,0.2155068409,0.3461661275,0.1568607697,-0.3240821896,0.7715772867,-0.0731974162
3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1368304314,0.4922621582,0.2155068409,0.3461661275,0.1568607697,-0.3240821896,0.7715772867,-0.0731974162
4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3341746029,0.5687690923,0.2683153269,-0.0047512998,-0.7731114043,1.3305861663,0.7715772867,-0.0731974162
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7527600917,-0.0401636489,0.3997318644,1.7498358365,0.2085258904,-0.2627981765,-0.0098241966,-0.0731974162
3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.3361017921,0.1596911995,0.5097831367,-0.0924806566,0.8973941675,-0.9369223215,0.2692477617,-0.0731974162
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1.5479183453,-1.6733524881,-2.1713561005,-1.3426239912,-2.3402867346,2.0659943245,-0.5121537216,-0.0731974162
8,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.859526372,-1.4266566596,-1.9778593581,-1.3645563304,-1.0658804221,0.4726099818,1.2739068117,-0.0731974162
5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1368304314,-1.2517836673,-1.9093292618,-0.3337363878,-0.1186865412,-0.9369223215,-0.5121537216,-0.0731974162
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0805565075,-0.1760024912,0.3356360685,-0.5969244583,0.4324080805,-0.6917862687,-0.5121537216,-0.0731974162
6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3361017921,-0.3571209475,0.6073377443,-0.4214657447,0.2429693043,0.0436218895,-0.5121537216,-0.0731974162
7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3704057594,-0.2977890394,0.6528901024,-0.4214657447,-0.2564601966,0.7177460345,0.7715772867,-0.0731974162
2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.859526372,-1.4266566596,-1.9778593581,-1.3645563304,-0.8936633528,-0.0789461369,0.9948348534,-0.0731974162
6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1911771662,-1.2111881512,-1.896429479,-0.0047512998,-0.0153562996,-1.6110464665,0.2692477617,-0.0731974162
4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1711343987,-0.3258936274,0.6307186007,-0.9259095464,0.6735119774,-0.3240821896,-0.2330817633,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2092927444,-0.5054507178,0.7109391252,0.0391133786,0.0018654073,-0.5692182424,-0.7354112883,-0.0731974162
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4609836506,-1.3298519674,-1.9363381821,-1.1452329384,-0.5320075074,-1.0594903479,1.9994939034,-0.0731974162
4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4609836506,-1.3298519674,-1.9363381821,-1.1452329384,-0.5836726282,-1.0594903479,1.2739068117,-0.0731974162
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1911771662,-1.1721540011,-1.8831265779,-0.2679393702,-1.2553191983,-0.8756383083,1.2739068117,-0.0731974162
2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1911771662,-1.1721540011,-1.8831265779,-0.2679393702,-0.6353377489,-1.0594903479,0.4925053284,-0.0731974162
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0986720858,-1.111260727,-1.8597457215,-0.6188567975,-1.4275362675,-0.8756383083,-0.0098241966,-0.0731974162
4,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4266796833,-0.5554144299,-0.3278965107,-0.2898717094,0.1224173558,-0.5079342292,-0.5121537216,-0.0731974162
4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1549460097,0.5391031383,0.2429188794,0.3680984667,-1.4792013883,1.8208582718,-1.0144832466,-0.0731974162
4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1549460097,0.5391031383,0.2429188794,0.3680984667,-0.3081253173,-0.0789461369,0.7715772867,-0.0731974162
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.3179862139,0.2065321796,0.5351795841,-0.1144129958,0.6218468567,-0.1402301501,0.7715772867,-0.0731974162
3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.1312600457,-0.585080384,0.4997051814,-1.2768269736,-0.1703516619,0.0436218895,-0.5121537216,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6621822005,-0.4024005616,0.5819412969,1.5085801053,0.1568607697,0.3500419554,0.7715772867,-0.0731974162
6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3542173704,-1.0050878388,0.5799257058,-0.0486159782,0.2946344251,-1.2433423874,0.7715772867,-0.0731974162
8,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5515615419,-0.9160899766,-1.7904093888,-0.882044868,-1.7030835784,0.2887579422,-1.0144832466,-0.0731974162
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5172575746,0.5999964124,0.7282732083,-0.2021423526,-0.2909036104,-0.0789461369,-0.5121537216,-0.0731974162
