4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.8051796373,-1.3220451374,-1.8287056191,-0.8601125287,-1.8408572338,0.4113259686,1.4971643784,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.1368304314,-1.139365315,0.5073644274,-0.8381801895,-0.5147858005,0.1049059026,-0.2330817633,-0.0731974162
1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3542173704,-1.0050878388,0.5799257058,-0.0486159782,-0.6008943351,-0.5692182424,-1.7400703383,-0.0731974162
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.0659837213,-1.3954293395,-1.8573270123,-1.8032031145,-0.6008943351,-0.2627981765,-0.7354112883,-0.0731974162
6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6240238548,-1.3579565555,-1.9480286103,-1.0794359208,-0.8419982321,-0.3240821896,-0.5121537216,-0.0731974162
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.2435967117,-0.9301422706,-1.7968592803,0.1268427354,-1.4275362675,0.1049059026,0.4925053284,-0.0731974162
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.553488731,-0.4679779337,0.5533199037,1.9472268894,-0.2220167827,-0.1402301501,-0.5121537216,-0.0731974162
5,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.4609836506,-1.3298519674,-1.9363381821,-1.1452329384,-0.6870028697,-0.3853662028,-0.7354112883,-0.0731974162
1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5172575746,0.4454211781,0.1864823296,2.4736030303,-0.2220167827,0.4726099818,0.9948348534,-0.0731974162
3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3179862139,0.2065321796,0.5351795841,-0.1144129958,-0.2909036104,0.8403140609,-1.5168127716,-0.0731974162
5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0462525402,0.2440049637,0.5585604405,-0.4433980839,-0.5664509212,1.3305861663,-0.5121537216,-0.0731974162
5,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8776419503,-0.9769832507,-0.9454736136,-1.1233005992,-0.153129955,-0.1402301501,-0.7354112883,-0.0731974162
2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0643681184,0.2908459438,0.5831506515,-0.4433980839,0.4840732013,-0.3853662028,-1.0144832466,-0.0731974162
6,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0462525402,0.2440049637,0.5585604405,-0.4433980839,0.5185166151,-0.3240821896,-1.2377408133,-0.0731974162
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8795691394,-0.1713183931,-0.1396403051,0.9164069468,0.7596205121,-0.8143542951,0.2692477617,-0.0731974162
6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0986720858,-0.0448477469,-0.0731257999,0.7628805724,0.3979646666,0.4113259686,2.7250809951,-0.0731974162
6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.116787664,-0.9301422706,-1.0144068281,-0.0705483174,-0.394233852,0.5338939949,0.7715772867,-0.0731974162
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8795691394,-0.1713183931,-0.1396403051,0.9164069468,0.8457290467,-0.7530702819,0.7715772867,-0.0731974162
2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8252224047,0.3251959958,0.1244021247,0.3023014491,1.465710496,-1.3659104138,-0.0098241966,-0.0731974162
4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0986720858,-1.111260727,-1.8597457215,-0.6188567975,-0.9797718875,-0.2627981765,0.7715772867,-0.0731974162
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.1312600457,-0.585080384,0.4997051814,-1.2768269736,0.9146158744,-0.9982063347,-0.2330817633,-0.0731974162
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7527600917,-0.0401636489,0.3997318644,1.7498358365,-0.2564601966,-0.0789461369,1.4971643784,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.553488731,-0.4679779337,0.5533199037,1.9472268894,0.8285073398,-1.1820583742,0.2692477617,-0.0731974162
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.3361017921,-0.8505126045,-0.4621348758,-0.4214657447,0.7423988051,-0.3240821896,0.7715772867,-0.0731974162
3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0986720858,-0.6600259521,-0.7769702004,-0.3995334055,1.017946116,-0.9369223215,-1.0144832466,-0.0731974162
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0986720858,-0.9317036366,-0.4992217514,-0.6188567975,0.9835027021,-0.0789461369,-1.2377408133,-0.0731974162
5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6621822005,-0.4024005616,0.5819412969,1.5085801053,0.2085258904,0.1661899158,0.4925053284,-0.0731974162
3,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.4991419963,0.5391031383,0.699248697,-0.2021423526,1.8445880484,-1.0594903479,-0.7354112883,-0.0731974162
9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7527600917,-0.0401636489,0.3997318644,1.7498358365,-0.4286772658,0.1661899158,-1.5168127716,-0.0731974162
8,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.4991419963,0.5391031383,0.699248697,-0.2021423526,1.6723709792,-1.0594903479,-1.0144832466,-0.0731974162
4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2636394791,0.0051159652,0.4279501394,0.1268427354,-0.0842431273,0.0436218895,-0.2330817633,-0.0731974162
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2636394791,0.0051159652,0.4279501394,0.1268427354,0.2774127181,-0.5692182424,-0.0098241966,-0.0731974162
6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3179862139,0.1097274874,0.483983571,0.6970835547,0.0190871143,-0.6305022556,0.9948348534,-0.0731974162
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0986720858,-1.111260727,-1.8597457215,-0.6188567975,-0.4803423866,-0.9369223215,-0.5121537216,-0.0731974162
3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.8252224047,0.3251959958,0.1244021247,0.3023014491,0.2429693043,-0.2015141633,-0.0098241966,-0.0731974162
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0080941945,-0.9488786627,-1.8041154081,-0.2679393702,-0.6353377489,-0.8143542951,2.5018234284,-0.0731974162
2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3361017921,0.1596911995,0.5097831367,-0.0924806566,-0.1875733689,0.7177460345,-1.2377408133,-0.0731974162
7,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1711343987,-0.3258936274,0.6307186007,-0.9259095464,-0.1875733689,1.3918701795,-1.0144832466,-0.0731974162
7,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.0406821545,-1.4469544177,-1.987131077,-1.320691652,-2.3402867346,1.5757222191,0.2692477617,-0.0731974162
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2636394791,0.0051159652,0.4279501394,0.1268427354,-0.394233852,0.1661899158,-1.7400703383,-0.0731974162
2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9701470307,0.2533731597,0.090943313,1.6401741405,0.776842219,-0.6917862687,0.2692477617,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1005992749,-0.9769832507,-1.8145964816,0.7628805724,-0.7386679905,-1.120774361,3.0041529534,-0.0731974162
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8252224047,0.3251959958,0.1244021247,0.3023014491,0.311856132,0.0436218895,-1.0144832466,-0.0731974162
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.4085641051,0.3501778519,0.6113689265,0.0391133786,0.5185166151,-0.5692182424,-1.2377408133,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.9138731068,-0.3196481634,0.2485625344,-0.5311274407,-0.2564601966,0.3500419554,-0.0098241966,-0.0731974162
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1368304314,0.4922621582,0.2155068409,0.3461661275,0.2085258904,-0.3240821896,0.7715772867,-0.0731974162
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0462525402,0.2440049637,0.5585604405,-0.4433980839,-0.2047950758,-0.3240821896,-1.0144832466,-0.0731974162
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.0805565075,-0.2181593732,0.3074177936,-0.026683639,-0.8075548182,0.5338939949,-1.2377408133,-0.0731974162
1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0805565075,-0.2181593732,0.3074177936,-0.026683639,0.2429693043,-0.3240821896,0.4925053284,-0.0731974162
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.6566118148,-1.5890387239,-1.9863248405,-1.3864886696,-2.2541782,0.5951780081,0.9948348534,-0.0731974162
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.0805565075,-0.1760024912,0.3356360685,-0.5969244583,0.0535305281,-0.0176621237,-0.7354112883,-0.0731974162
4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0986720858,-0.4367506137,0.7568946015,-0.6188567975,-0.1014648342,0.0436218895,-1.0144832466,-0.0731974162
8,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.3341746029,0.5687690923,0.2683153269,-0.0047512998,-0.7731114043,1.3305861663,0.7715772867,-0.0731974162
1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.3179862139,0.2065321796,0.5351795841,-0.1144129958,0.8629507536,-0.7530702819,1.4971643784,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.0406821545,-1.2189949812,0.4686650789,-1.320691652,0.0363088212,-0.7530702819,-0.0098241966,-0.0731974162
2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.6964861678,-1.4875499337,-2.0141399973,-1.1233005992,-1.1175455429,0.5338939949,-1.0144832466,-0.0731974162
7,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1911771662,-0.9738605187,0.597259789,0.4558278235,-0.3597904381,0.0436218895,0.2692477617,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5897198875,0.387650636,0.1562484636,1.3331213917,0.3290778389,-0.6305022556,0.4925053284,-0.0731974162
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0643681184,0.2908459438,0.5831506515,-0.4433980839,-0.2220167827,0.1049059026,-0.5121537216,-0.0731974162
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.2435967117,-0.9301422706,-1.7968592803,0.1268427354,-1.2725409052,-0.3240821896,0.9948348534,-0.0731974162
4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0462525402,0.2440049637,0.5585604405,-0.4433980839,0.3635212528,-0.1402301501,-1.0144832466,-0.0731974162
4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.028136962,-1.0769106749,-1.8484584116,-0.246007031,-0.9625501805,-0.1402301501,-1.7400703383,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0100213837,-1.0441219889,-1.8363648652,-0.7723831719,-1.2725409052,0.9628820872,-0.0098241966,-0.0731974162
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1005992749,-0.9769832507,-1.8145964816,0.7628805724,-1.2380974914,-0.6917862687,-0.0098241966,-0.0731974162
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.8252224047,0.3251959958,0.1244021247,0.3023014491,0.9146158744,-0.9982063347,-0.7354112883,-0.0731974162
3,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.7527600917,-0.0401636489,0.3997318644,1.7498358365,0.9835027021,-1.3659104138,0.2692477617,-0.0731974162
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.4085641051,0.3501778519,0.6113689265,0.0391133786,0.9318375813,-1.1820583742,-0.0098241966,-0.0731974162
8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.7527600917,-0.0401636489,0.3997318644,1.7498358365,0.9835027021,-1.3659104138,0.2692477617,-0.0731974162
4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5897198875,0.387650636,0.1562484636,1.3331213917,0.7940639259,-0.5079342292,0.7715772867,-0.0731974162
3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.6566118148,-1.5890387239,-1.9863248405,-1.3864886696,-2.2541782,0.5951780081,0.9948348534,-0.0731974162
3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.4085641051,0.407948394,0.638780965,0.0391133786,0.4496297874,-1.7948985061,-1.7400703383,-0.0731974162
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0643681184,0.2908459438,0.5831506515,-0.4433980839,-0.859219939,0.901598074,1.2739068117,-0.0731974162
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-4.9174158988,-0.6256759,0.4730993793,-1.8032031145,0.6390685636,-0.3853662028,-0.2330817633,-0.0731974162
5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0643681184,0.2908459438,0.5831506515,-0.4433980839,0.4668514943,-0.6917862687,-1.0144832466,-0.0731974162
8,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0986720858,-1.1440494131,-1.8714361497,-0.3995334055,-1.1175455429,0.5951780081,-0.2330817633,-0.0731974162
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.2218379369,-1.5952841879,-2.0794451478,-1.5180827049,-1.7375269922,1.4531541927,-1.0144832466,-0.0731974162
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1368304314,-1.139365315,0.5073644274,-0.8381801895,0.2257475974,-0.446650216,-0.7354112883,-0.0731974162
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.0080941945,-0.9488786627,-1.8041154081,-0.2679393702,-0.6525594559,1.20801814,-0.0098241966,-0.0731974162
4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.4085641051,0.407948394,0.638780965,0.0391133786,0.552960029,-0.6305022556,-1.2377408133,-0.0731974162
4,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5172575746,0.4454211781,0.1864823296,2.4736030303,0.6907336844,-0.8143542951,1.7762363367,-0.0731974162
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0643681184,0.2908459438,0.5831506515,-0.4433980839,0.311856132,-0.446650216,-1.0144832466,-0.0731974162
5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3179862139,0.1097274874,0.483983571,0.6970835547,0.1224173558,-0.6917862687,1.2739068117,-0.0731974162
4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.553488731,-0.4679779337,0.5533199037,1.9472268894,0.7423988051,-1.120774361,0.4925053284,-0.0731974162
4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.0080941945,-1.0488060869,0.5601729134,-0.5091951015,-0.0842431273,-1.1820583742,-0.5121537216,-0.0731974162
2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5172575746,0.4454211781,0.1864823296,2.4736030303,-2.3747301485,3.1691065619,0.9948348534,-0.0731974162
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6621822005,-0.4024005616,0.5819412969,1.5085801053,0.2085258904,0.1661899158,0.4925053284,-0.0731974162
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.5515615419,-0.9160899766,-1.7904093888,-0.882044868,-1.3586494398,0.1049059026,0.9948348534,-0.0731974162
4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1911771662,-1.1721540011,-1.8831265779,-0.2679393702,-0.3253470243,-1.0594903479,0.4925053284,-0.0731974162
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1911771662,-1.1721540011,-1.8831265779,-0.2679393702,-0.3253470243,-1.0594903479,0.4925053284,-0.0731974162
7,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.3179862139,0.2065321796,0.5351795841,-0.1144129958,-0.3425687312,0.9628820872,-1.5168127716,-0.0731974162
7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.3704057594,-0.2977890394,0.6528901024,-0.4214657447,-1.1175455429,1.7595742586,1.2739068117,-0.0731974162
7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.4085641051,0.3501778519,0.6113689265,0.0391133786,0.087973942,-1.5497624533,-1.5168127716,-0.0731974162
8,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0986720858,-1.111260727,-1.8597457215,-0.6188567975,-0.6353377489,-1.0594903479,-0.5121537216,-0.0731974162
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0805565075,-0.1760024912,0.3356360685,-0.5969244583,-0.4631206797,0.901598074,-0.5121537216,-0.0731974162
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.4810264181,0.4735257661,0.669014831,1.0699333212,-0.0497997135,0.2887579422,-0.2330817633,-0.0731974162
8,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.5515615419,-0.9160899766,-1.7904093888,-0.882044868,-1.3586494398,0.1049059026,0.9948348534,-0.0731974162
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.4247524942,0.6156100724,-0.9595827511,-0.4872627623,-0.9453284736,2.1272783377,-0.2330817633,-0.0731974162
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0986720858,-0.4367506137,0.7568946015,-0.6188567975,-0.6008943351,0.7790300477,0.2692477617,-0.0731974162
3,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.5172575746,0.5999964124,0.7282732083,-0.2021423526,0.6907336844,-0.3240821896,0.4925053284,-0.0731974162
7,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.1911771662,-0.9738605187,0.597259789,0.4558278235,-0.4803423866,-0.0176621237,-0.0098241966,-0.0731974162
4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2817550574,-0.4539256397,-0.2706537244,0.6312865371,0.2085258904,-0.6305022556,0.2692477617,-0.0731974162
2,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5172575746,0.5999964124,0.7282732083,-0.2021423526,1.6207058584,-1.120774361,-0.5121537216,-0.0731974162
1,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2817550574,-0.4539256397,-0.2706537244,0.6312865371,-0.4286772658,-0.0789461369,-0.0098241966,-0.0731974162
4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4085641051,0.3501778519,0.6113689265,0.0391133786,1.2934934268,-1.427194427,0.2692477617,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5172575746,0.5999964124,0.7282732083,-0.2021423526,1.5345973237,-1.0594903479,-0.5121537216,-0.0731974162
2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0643681184,0.2908459438,0.5831506515,-0.4433980839,-0.0325780065,-0.0789461369,-0.7354112883,-0.0731974162
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1.1312600457,-0.585080384,0.4997051814,-1.2768269736,0.9318375813,-0.5079342292,-0.5121537216,-0.0731974162
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3361017921,0.1596911995,0.5097831367,-0.0924806566,-0.2047950758,-1.1820583742,-0.5121537216,-0.0731974162
7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.1368304314,0.4922621582,0.2155068409,0.3461661275,0.1224173558,-0.2015141633,0.9948348534,-0.0731974162
6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.3361017921,0.1596911995,0.5097831367,-0.0924806566,-0.1186865412,0.1049059026,-1.2377408133,-0.0731974162
2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0643681184,0.2908459438,0.5831506515,-0.4433980839,-0.0153562996,-0.2627981765,-1.0144832466,-0.0731974162
4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.3361017921,0.1596911995,0.5097831367,-0.0924806566,1.0696112367,-1.0594903479,-0.0098241966,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.5841495018,-1.6842820501,-2.1769997555,-1.211029956,-0.9453284736,1.882142285,-1.2377408133,-0.0731974162
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.4790992289,-1.4625680777,-2.0334896715,-1.1452329384,-0.6353377489,0.4113259686,-0.7354112883,-0.0731974162
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.3848781411,-1.3673247515,-1.8649862583,-1.4742180265,-0.377012145,-1.4884784401,-0.5121537216,-0.0731974162
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6440666223,0.1784275915,0.1691482464,0.8506099292,-0.6008943351,1.3305861663,-0.0098241966,-0.0731974162
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2092927444,1.0028288412,0.6158032268,1.048000982,0.5185166151,1.7595742586,1.9994939034,3.3056475979
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2092927444,1.0028288412,0.6158032268,1.048000982,0.6046251497,0.5951780081,1.9994939034,-0.0731974162
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.2092927444,1.0028288412,0.6158032268,1.048000982,1.3623802545,-0.3853662028,1.2739068117,-0.0731974162
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2092927444,1.0028288412,0.6158032268,1.048000982,1.1729414783,-0.3240821896,0.7715772867,-0.0731974162
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2817550574,-0.3009117714,-0.1787427718,0.1268427354,0.311856132,1.5757222191,-1.0144832466,-0.0731974162
6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.4447952616,0.7249056926,0.4787430343,0.9822039644,1.6895926861,-0.9982063347,-0.7354112883,-0.0731974162
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4447952616,0.7249056926,0.4787430343,0.9822039644,0.4840732013,-0.2627981765,-2.0191422966,-0.0731974162
2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4447952616,0.7249056926,0.4787430343,0.9822039644,1.3623802545,-1.1820583742,-0.5121537216,-0.0731974162
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4447952616,0.7249056926,0.4787430343,0.9822039644,0.8801724606,-0.5079342292,-0.5121537216,-0.0731974162
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.4447952616,0.7249056926,0.4787430343,0.9822039644,0.552960029,-0.446650216,-0.2330817633,-0.0731974162
1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.2274083226,-0.0261113549,0.0707874023,-0.2240746918,0.4324080805,-0.3853662028,-0.7354112883,-0.0731974162
3,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1730615879,0.42512342,0.2973398382,-0.5969244583,0.0018654073,-0.2015141633,-0.5121537216,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.5696771201,-0.5288712078,0.5920192522,-0.882044868,0.5874034428,0.1049059026,-0.0098241966,-0.0731974162
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6440666223,0.0987979254,0.1336738436,0.4338954843,0.8629507536,-0.2015141633,-1.0144832466,-0.0731974162
