4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.8051796373,-1.3220451374,-1.8287056191,-0.8601125287,-1.8408572338,0.4113259686,1.4971643784,-0.0731974162
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.0262097728,-0.2212821052,0.8165560971,0.5216248411,0.2946344251,0.6564620213,0.7715772867,-0.0731974162
1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0462525402,-1.4360248556,-2.085491921,-0.2240746918,-1.2553191983,0.227473929,0.7715772867,-0.0731974162
1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7527600917,1.8131777968,0.6399903196,0.6532188763,0.7596205121,-0.6305022556,-0.5121537216,-0.0731974162
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.7527600917,1.8131777968,0.6399903196,0.6532188763,0.7596205121,-0.6305022556,-0.5121537216,-0.0731974162
7,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1.076913311,-1.5827932599,-1.9738281759,-1.0794359208,-1.9614091822,1.6370062323,1.2739068117,-0.0731974162
8,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0824836967,-0.3055958694,0.7665694386,-0.3995334055,0.311856132,0.1049059026,-0.7354112883,-0.0731974162
2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0643681184,2.5829312363,1.1172822843,-0.4214657447,0.5185166151,-0.0789461369,-0.0098241966,-0.0731974162
9,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4991419963,-1.4969181297,-2.1056478317,0.5216248411,-0.6353377489,-1.5497624533,1.9994939034,-0.0731974162
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.1856067804,-1.6593001941,-2.0205898887,-1.4961503657,-2.3402867346,1.4531541927,-1.2377408133,-0.0731974162
7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.0225665762,-1.5906000899,-1.9794718309,-1.211029956,-1.5136448022,1.0854501136,-1.2377408133,-0.0731974162
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.0262097728,-0.2212821052,0.8165560971,0.5216248411,0.2601910112,0.6564620213,0.4925053284,-0.0731974162
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1730615879,1.0996335334,0.2622685537,-0.3118040486,0.9318375813,-0.6917862687,-0.2330817633,-0.0731974162
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.553488731,1.8771938029,0.6738522495,-0.136345335,1.2073848922,-0.7530702819,-0.5121537216,-0.0731974162
4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4810264181,-0.9582468587,-1.0087631731,1.0918656604,1.5690407376,-0.6305022556,0.2692477617,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4810264181,-0.9582468587,-1.0087631731,1.0918656604,1.5690407376,-0.6305022556,0.2692477617,-0.0731974162
6,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0824836967,-0.3539982155,0.740769873,-0.1582776742,0.6735119774,0.1049059026,-0.0098241966,-0.0731974162
6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.7527600917,1.8131777968,0.6399903196,0.6532188763,1.0523895298,-0.5079342292,-0.0098241966,-0.0731974162
2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0100213837,1.2994883817,0.3832040177,-0.4872627623,0.4151863736,-0.2015141633,-0.2330817633,-0.0731974162
2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.4972148071,-0.4070846596,0.7141640709,-1.1671652776,0.5012949082,-0.6305022556,-1.0144832466,-0.0731974162
8,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7165289352,1.5805342623,0.5359858206,0.1049103962,1.5518190307,-1.0594903479,-1.0144832466,-0.0731974162
6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6421394331,2.8171361367,1.26038925,-1.10136826,-0.3253470243,1.3918701795,0.4925053284,-0.0731974162
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.076913311,-1.603091018,-1.987131077,-1.3426239912,-0.8075548182,0.1049059026,-0.0098241966,-0.0731974162
6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0624409293,2.7968383787,1.2390239847,-0.3556687271,0.1740824766,-0.0176621237,-0.5121537216,-0.0731974162
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2998706356,-0.2290889353,-0.3940078977,0.6751512155,0.776842219,-0.8143542951,0.7715772867,-0.0731974162
4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1.1856067804,-1.617143312,-1.9959996777,-1.3864886696,-0.7214462836,-0.1402301501,-0.7354112883,-0.0731974162
1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.0950288892,-1.6811593181,-2.0330865533,-1.2548946344,-1.8408572338,0.5338939949,3.0041529534,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.2998706356,-0.2931049414,-0.426660473,0.1707074138,0.6735119774,-1.0594903479,0.2692477617,-0.0731974162
1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.553488731,1.8771938029,0.6738522495,-0.136345335,1.2934934268,-0.6917862687,-0.2330817633,-0.0731974162
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5353731528,1.939648443,0.7061017066,0.2365044315,0.8973941675,0.3500419554,-0.0098241966,-0.0731974162
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.7527600917,1.7413549606,0.6073377443,1.0699333212,1.482932203,-1.0594903479,0.4925053284,-0.0731974162
2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.3723329486,0.8310785808,0.1123085783,-0.026683639,1.2762717199,-0.3240821896,-0.5121537216,-0.0731974162
4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4991419963,-1.4610067117,-2.0947636399,0.192639753,-0.8764416459,-1.2433423874,0.9948348534,-0.0731974162
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.2455239009,1.441572688,0.4698744336,-0.2021423526,1.0351678229,-0.1402301501,0.7715772867,-0.0731974162
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1730615879,1.0996335334,0.2622685537,-0.3118040486,1.017946116,-0.5079342292,-0.0098241966,-0.0731974162
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1911771662,1.2573314997,0.3545826245,-0.2679393702,1.2590500129,-0.5079342292,0.2692477617,-0.0731974162
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8252224047,1.6679707585,0.572669578,1.9691592286,2.0512485315,-1.5497624533,0.2692477617,-0.0731974162
8,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.3160590247,2.3768309239,0.9995717659,-0.8381801895,1.7929229276,-1.0594903479,-0.2330817633,-0.0731974162
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1005992749,-0.2587548893,0.7919658861,-0.136345335,0.5874034428,0.227473929,-0.0098241966,-0.0731974162
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.553488731,1.8771938029,0.6738522495,-0.136345335,1.3796019614,-0.8143542951,-0.2330817633,-0.0731974162
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1730615879,2.1473101214,0.8298589981,-0.5969244583,0.2601910112,0.7177460345,-1.0144832466,-0.0731974162
2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1730615879,2.1473101214,0.8298589981,-0.5969244583,0.2601910112,0.7177460345,-1.0144832466,-0.0731974162
1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2636394791,1.5009045961,0.5025270089,-0.1802100134,1.5518190307,-0.6917862687,-1.0144832466,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7527600917,1.7413549606,0.6073377443,1.0699333212,1.2590500129,-0.6305022556,0.9948348534,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1730615879,1.0996335334,0.2622685537,-0.3118040486,0.9835027021,-0.0176621237,-0.0098241966,-0.0731974162
6,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.1711343987,2.7531201306,1.2148368919,-0.4872627623,0.087973942,0.0436218895,-0.2330817633,-0.0731974162
8,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.2636394791,1.0481084553,0.2312284512,0.1268427354,0.7596205121,-0.2627981765,-0.0098241966,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.7527600917,1.7413549606,0.6073377443,1.0699333212,0.8629507536,-0.3853662028,1.4971643784,-0.0731974162
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5353731528,1.939648443,0.7061017066,0.2365044315,0.3462995458,1.3305861663,0.4925053284,-0.0731974162
2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0080941945,2.4814424461,1.0612488526,-0.7723831719,0.5701817359,0.0436218895,-0.2330817633,-0.0731974162
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.028136962,-0.4086460256,-0.6907029027,-0.7504508327,0.8457290467,0.4113259686,-1.2377408133,-0.0731974162
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2636394791,1.5009045961,0.5025270089,-0.1802100134,1.3623802545,-0.5692182424,-1.5168127716,-0.0731974162
1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.2254811335,2.2285011536,0.8887142573,0.1487750746,-0.8075548182,1.7595742586,-0.7354112883,-0.0731974162
3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.553488731,1.8771938029,0.6738522495,-0.136345335,0.8112856329,0.5338939949,-0.0098241966,-0.0731974162
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0824836967,-0.3055958694,0.7665694386,-0.3995334055,0.0363088212,0.1049059026,-1.0144832466,-0.0731974162
8,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0624409293,2.7968383787,1.2390239847,-0.3556687271,-0.4631206797,0.8403140609,-0.2330817633,-0.0731974162
7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2636394791,1.5009045961,0.5025270089,-0.1802100134,1.1384980644,-0.9369223215,-1.2377408133,-0.0731974162
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.4972148071,-1.3423428954,-2.0411489176,-1.1671652776,-1.3758711468,1.20801814,-0.5121537216,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0100213837,-0.4679779337,-0.7241617145,1.7059711581,-0.7042245766,2.0659943245,2.2227514701,-0.0731974162
7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0624409293,2.7968383787,1.2390239847,-0.3556687271,-0.4631206797,0.8403140609,-0.2330817633,-0.0731974162
5,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6078354658,-0.9832287147,-1.8029060535,0.3680984667,-0.2736819035,2.1885623509,0.2692477617,-0.0731974162
9,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.2455239009,1.441572688,0.4698744336,-0.2021423526,0.0363088212,1.5757222191,-1.0144832466,-0.0731974162
9,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4991419963,-1.4610067117,-2.0947636399,0.192639753,-1.7203052853,-0.5692182424,2.2227514701,-0.0731974162
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.1711343987,2.7172087125,1.1934716266,0.2365044315,-1.4447579745,2.0047103114,-0.0098241966,-0.0731974162
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.1730615879,1.0996335334,0.2622685537,-0.3118040486,0.070752235,1.0241661004,0.4925053284,-0.0731974162
3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8252224047,1.6679707585,0.572669578,1.9691592286,0.776842219,0.2887579422,0.7715772867,-0.0731974162
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.0262097728,1.3416452638,0.4110191744,1.5963094621,-1.2208757844,2.6788344564,0.4925053284,-0.0731974162
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1549460097,1.9880507891,0.7363355726,-0.3337363878,-0.2047950758,1.2693021531,-0.0098241966,-0.0731974162
9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.2254811335,2.42523327,1.0294025137,-0.7504508327,-0.2564601966,0.5951780081,-0.5121537216,-0.0731974162
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1730615879,2.1473101214,0.8298589981,-0.5969244583,-0.3597904381,0.7177460345,-0.5121537216,-0.0731974162
2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.7165289352,0.7670625747,0.077640412,1.6840388189,-0.1703516619,0.227473929,-0.7354112883,-0.0731974162
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1730615879,2.1473101214,0.8298589981,-0.5969244583,-0.394233852,0.901598074,-0.7354112883,-0.0731974162
9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1911771662,1.2573314997,0.3545826245,-0.2679393702,0.1740824766,0.3500419554,-0.0098241966,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.553488731,1.8771938029,0.6738522495,-0.136345335,0.0018654073,1.20801814,0.4925053284,-0.0731974162
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1730615879,2.5438970862,1.0930951915,-0.2898717094,-0.5836726282,1.6982902454,2.2227514701,-0.0731974162
1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.553488731,1.8771938029,0.6738522495,-0.136345335,0.0018654073,1.20801814,0.4925053284,-0.0731974162
9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.553488731,1.8771938029,0.6738522495,-0.136345335,0.0018654073,1.20801814,0.4925053284,-0.0731974162
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0643681184,2.5829312363,1.1172822843,-0.4214657447,-0.7558896974,1.9434262982,1.9994939034,-0.0731974162
1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.8160088224,-1.6624229261,-2.1435409438,-1.5619473833,-2.4608386831,2.3111303773,1.2739068117,-0.0731974162
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-2.8160088224,-1.6624229261,-2.1435409438,-1.5619473833,-2.3747301485,2.0047103114,0.7715772867,-0.0731974162
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2.0189233797,-1.6749138541,-2.1471690077,-1.5838797225,-2.4608386831,0.901598074,-1.7400703383,-0.0731974162
5,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.6240238548,-1.4953567637,-2.0600954736,-0.4214657447,-1.4964230952,0.0436218895,0.9948348534,-0.0731974162
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0805565075,-1.4422703196,-2.0431645086,-0.3776010663,-1.324206026,-0.2015141633,0.7715772867,-0.0731974162
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1187148532,-1.4094816336,-2.0334896715,-0.1144129958,-0.9625501805,-1.0594903479,-0.2330817633,-0.0731974162
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0643681184,-1.5031635938,-2.1056478317,0.7190158939,-0.8936633528,-0.6917862687,3.0041529534,-0.0731974162
4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0643681184,-1.5031635938,-2.1056478317,0.7190158939,-0.2220167827,-1.0594903479,0.9948348534,-0.0731974162
1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.189249977,-1.3345360654,-1.9117479711,-0.7285184935,-0.153129955,-0.2627981765,-0.0098241966,-0.0731974162
8,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.4428680724,-0.2290889353,-1.2857053857,-0.9478418856,-0.7903331113,2.1272783377,-0.0098241966,-0.0731974162
6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0262097728,-0.7771284023,-1.1905694873,0.082978057,0.9662809952,0.3500419554,-0.5121537216,-0.0731974162
6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4266796833,-0.110425119,-0.9321707126,0.3900308059,1.2934934268,-0.5692182424,-0.7354112883,-0.0731974162
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.553488731,0.1690593955,-0.7971261111,1.9691592286,0.6562902705,-0.2627981765,3.0041529534,-0.0731974162
7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5172575746,-0.3992778296,-0.6165291515,0.192639753,1.4312670822,-0.9982063347,-1.5168127716,-0.0731974162
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.553488731,-0.1494592691,-0.5020435789,1.2453920348,1.241828306,0.0436218895,-0.0098241966,-0.0731974162
4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.553488731,-0.1494592691,-0.5020435789,1.2453920348,-0.1186865412,2.3111303773,0.2692477617,-0.0731974162
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.26171229,-0.108863753,-0.4689878854,-0.5749921191,0.6390685636,0.7790300477,0.4925053284,-0.0731974162
8,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4629108398,0.0550796773,0.0486159006,0.1049103962,1.94791829,-1.1820583742,0.2692477617,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.4629108398,0.0550796773,0.0486159006,0.1049103962,1.94791829,-1.3659104138,0.4925053284,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.77087567,0.3033368718,0.1578609364,1.1137979996,0.776842219,-0.2627981765,0.9948348534,-0.0731974162
4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.77087567,0.3033368718,0.1578609364,1.1137979996,2.0856919454,-1.0594903479,0.7715772867,-0.0731974162
7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.77087567,0.3033368718,0.1578609364,1.1137979996,2.4473477908,-1.1820583742,-0.0098241966,-0.0731974162
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7889912482,0.3845279039,0.194947812,2.6929264223,2.0168051177,-0.9982063347,-0.2330817633,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8071068265,0.4750871321,0.2332440423,1.903362211,0.8973941675,-0.0789461369,1.2739068117,-0.0731974162
1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8071068265,0.4750871321,0.2332440423,1.903362211,1.2934934268,-0.6305022556,-0.2330817633,-0.0731974162
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8071068265,0.4750871321,0.2332440423,1.903362211,0.087973942,1.6370062323,1.9994939034,-0.0731974162
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.8071068265,0.4750871321,0.2332440423,1.903362211,0.2946344251,0.8403140609,-1.5168127716,-0.0731974162
4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8071068265,0.4750871321,0.2332440423,1.903362211,1.6895926861,-0.6917862687,-0.0098241966,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9339158742,0.6421532945,0.3070146754,1.048000982,2.3267958423,-1.427194427,0.2692477617,-0.0731974162
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.9520314524,0.7358352546,0.3453109056,0.4996925019,2.3267958423,-1.0594903479,-1.0144832466,-0.0731974162
2,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9520314524,0.7358352546,0.3453109056,0.4996925019,1.482932203,-0.9369223215,0.2692477617,-0.0731974162
9,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9701470307,0.8295172148,0.3832040177,1.0918656604,2.0512485315,-0.8756383083,0.4925053284,-0.0731974162
9,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0063781872,1.0090743052,0.4589902418,1.7059711581,0.8629507536,-0.1402301501,-1.0144832466,-0.0731974162
4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0063781872,1.0090743052,0.4589902418,1.7059711581,2.3612392562,-1.120774361,-0.5121537216,-0.0731974162
2,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9882626089,1.0965108013,0.4968833539,1.157662678,2.3095741354,-1.0594903479,-1.0144832466,-0.0731974162
2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9882626089,1.0965108013,0.4968833539,1.157662678,2.4817912047,-1.120774361,-0.7354112883,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9882626089,1.0965108013,0.4968833539,1.157662678,1.4484887891,1.1467341268,0.4925053284,21.5514106741
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9882626089,1.0965108013,0.4968833539,1.157662678,0.4668514943,1.2693021531,0.4925053284,2.6298785951
4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9882626089,1.0965108013,0.4968833539,1.157662678,0.4668514943,1.2693021531,0.4925053284,2.6298785951
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9882626089,1.0965108013,0.4968833539,1.157662678,0.311856132,1.5144382059,0.4925053284,1.2783405895
8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.698413357,0.4454211781,0.5690415141,2.4078060127,1.7757012207,-0.8756383083,0.4925053284,-0.0731974162
1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.698413357,0.4454211781,0.5690415141,2.4078060127,1.7240360999,-0.9369223215,0.4925053284,-0.0731974162
4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0643681184,0.8170262868,0.7919658861,0.2365044315,1.3451585476,-0.5692182424,-1.2377408133,-0.0731974162
6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0643681184,0.8747968289,0.8250215796,-0.4214657447,-0.0670214204,1.7595742586,2.5018234284,-0.0731974162
9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0643681184,0.8747968289,0.8250215796,-0.4214657447,1.2073848922,-0.2015141633,-0.2330817633,-0.0731974162
2,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0643681184,0.8747968289,0.8250215796,-0.4214657447,1.2073848922,-0.2015141633,-0.2330817633,-0.0731974162
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0643681184,0.8747968289,0.8250215796,-0.4214657447,0.3807429597,1.6370062323,1.9994939034,4.6571856036
6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0643681184,0.8747968289,0.8250215796,-0.4214657447,-0.1186865412,1.0854501136,0.7715772867,-0.0731974162
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.6384962365,-0.8458285065,0.4743087339,-1.5619473833,1.5345973237,-0.5692182424,-0.7354112883,-0.0731974162
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.6384962365,-0.8458285065,0.4743087339,-1.5619473833,1.5345973237,-0.7530702819,-0.7354112883,-0.0731974162
4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.6384962365,-0.8458285065,0.4743087339,-1.5619473833,0.5185166151,1.6370062323,0.9948348534,-0.0731974162
1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.6384962365,-0.8458285065,0.4743087339,-1.5619473833,0.3979646666,1.5757222191,1.4971643784,-0.0731974162
4,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.6802977788,0.5484713343,0.2691215633,0.4996925019,1.1557197714,-0.1402301501,-0.0098241966,-0.0731974162
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2.0189233797,-1.6842820501,-1.7787189607,-1.7374060969,-1.2208757844,-0.8143542951,0.2692477617,-0.0731974162
